datetime,open,high,low,close,volume,dec,RD,GS,uptail,downtail,open1,high1,low1,close1,volume1,dec1,RD1,uptail1,downtail1,GS1,open2,high2,low2,close2,volume2,dec2,RD2,uptail2,downtail2,GS2
2021-08-07 18:00:00,3052.01,3078.89,3033,3059.37,110763.034,45.89,7.36,0.0004143079,19.52,19.01,3092.99,3096.01,3032,3052.15,195349.38,64.01,-40.84,3.02,20.15,0.000327669328,3084.23,3101.37,3000,3093,551040.998,101.37,8.77,8.37,84.23,0.000183960904
2021-08-07 19:00:00,3059.37,3087.24,3036.61,3078.86,83822.035,50.63,19.49,0.000604017786,8.38,22.76,3052.01,3078.89,3033,3059.37,110763.034,45.89,7.36,19.52,19.01,0.0004143079,3092.99,3096.01,3032,3052.15,195349.38,64.01,-40.84,3.02,20.15,0.000327669328
2021-08-07 20:00:00,3078.86,3099.55,3058.64,3081.59,105530.015,40.91,2.73,0.000387662221,17.96,20.22,3059.37,3087.24,3036.61,3078.86,83822.035,50.63,19.49,8.38,22.76,0.000604017786,3052.01,3078.89,3033,3059.37,110763.034,45.89,7.36,19.52,19.01,0.0004143079
2021-08-07 21:00:00,3081.59,3132.56,3063.81,3072.29,180942.475,68.75,-9.3,0.000379955011,50.97,8.48,3078.86,3099.55,3058.64,3081.59,105530.015,40.91,2.73,17.96,20.22,0.000387662221,3059.37,3087.24,3036.61,3078.86,83822.035,50.63,19.49,8.38,22.76,0.000604017786
2021-08-07 22:00:00,3072.3,3114,3063.06,3088.04,123894.112,50.94,15.74,0.000411157554,25.96,9.24,3081.59,3132.56,3063.81,3072.29,180942.475,68.75,-9.3,50.97,8.48,0.000379955011,3078.86,3099.55,3058.64,3081.59,105530.015,40.91,2.73,17.96,20.22,0.000387662221
2021-08-07 23:00:00,3088.04,3175.17,3088.03,3163.26,198800.139,87.14,75.22,0.000438329673,11.91,0.01,3072.3,3114,3063.06,3088.04,123894.112,50.94,15.74,25.96,9.24,0.000411157554,3081.59,3132.56,3063.81,3072.29,180942.475,68.75,-9.3,50.97,8.48,0.000379955011
2021-08-08 00:00:00,3163.26,3195.67,3133.18,3162,297646.191,62.49,-1.26,0.000209947252,32.41,28.82,3088.04,3175.17,3088.03,3163.26,198800.139,87.14,75.22,11.91,0.01,0.000438329673,3072.3,3114,3063.06,3088.04,123894.112,50.94,15.74,25.96,9.24,0.000411157554
2021-08-08 01:00:00,3161.99,3165.34,3093.75,3109.99,179455.642,71.59,-52,0.000398928667,3.35,16.24,3163.26,3195.67,3133.18,3162,297646.191,62.49,-1.26,32.41,28.82,0.000209947252,3088.04,3175.17,3088.03,3163.26,198800.139,87.14,75.22,11.91,0.01,0.000438329673
2021-08-08 02:00:00,3109.99,3110,3071.79,3090.26,128583.773,38.21,-19.73,0.000297160358,0.01,18.47,3161.99,3165.34,3093.75,3109.99,179455.642,71.59,-52,3.35,16.24,0.000398928667,3163.26,3195.67,3133.18,3162,297646.191,62.49,-1.26,32.41,28.82,0.000209947252
2021-08-08 03:00:00,3090.25,3130.99,3085.83,3120.66,102743.428,45.16,30.41,0.000439541496,10.33,4.42,3109.99,3110,3071.79,3090.26,128583.773,38.21,-19.73,0.01,18.47,0.000297160358,3161.99,3165.34,3093.75,3109.99,179455.642,71.59,-52,3.35,16.24,0.000398928667
2021-08-08 04:00:00,3120.66,3138.68,3095,3111.43,102240.598,43.68,-9.23,0.000427227548,18.02,16.43,3090.25,3130.99,3085.83,3120.66,102743.428,45.16,30.41,10.33,4.42,0.000439541496,3109.99,3110,3071.79,3090.26,128583.773,38.21,-19.73,0.01,18.47,0.000297160358
2021-08-08 05:00:00,3111.43,3139.87,3093.52,3130.88,115878.453,46.35,19.45,0.000399988081,8.99,17.91,3120.66,3138.68,3095,3111.43,102240.598,43.68,-9.23,18.02,16.43,0.000427227548,3090.25,3130.99,3085.83,3120.66,102743.428,45.16,30.41,10.33,4.42,0.000439541496
2021-08-08 06:00:00,3130.89,3187.82,3130.6,3168.16,251272.438,57.22,37.27,0.000227720957,19.66,0.29,3111.43,3139.87,3093.52,3130.88,115878.453,46.35,19.45,8.99,17.91,0.000399988081,3120.66,3138.68,3095,3111.43,102240.598,43.68,-9.23,18.02,16.43,0.000427227548
2021-08-08 07:00:00,3168.17,3188.72,3131.34,3138.07,180436.503,57.38,-30.1,0.000318006606,20.55,6.73,3130.89,3187.82,3130.6,3168.16,251272.438,57.22,37.27,19.66,0.29,0.000227720957,3111.43,3139.87,3093.52,3130.88,115878.453,46.35,19.45,8.99,17.91,0.000399988081
2021-08-08 08:00:00,3137.85,3156,3121.02,3125.78,117256.58,34.98,-12.07,0.000298320145,18.15,4.76,3168.17,3188.72,3131.34,3138.07,180436.503,57.38,-30.1,20.55,6.73,0.000318006606,3130.89,3187.82,3130.6,3168.16,251272.438,57.22,37.27,19.66,0.29,0.000227720957
2021-08-08 09:00:00,3125.78,3157.53,3122.21,3140.8,98369.628,35.32,15.02,0.000359053914,16.73,3.57,3137.85,3156,3121.02,3125.78,117256.58,34.98,-12.07,18.15,4.76,0.000298320145,3168.17,3188.72,3131.34,3138.07,180436.503,57.38,-30.1,20.55,6.73,0.000318006606
2021-08-08 10:00:00,3140.81,3153,3083,3103.74,199559.291,70,-37.07,0.000350772944,12.19,20.74,3125.78,3157.53,3122.21,3140.8,98369.628,35.32,15.02,16.73,3.57,0.000359053914,3137.85,3156,3121.02,3125.78,117256.58,34.98,-12.07,18.15,4.76,0.000298320145
2021-08-08 11:00:00,3103.75,3119.87,3084.53,3102.42,131888.163,35.34,-1.33,0.000267954297,16.12,17.89,3140.81,3153,3083,3103.74,199559.291,70,-37.07,12.19,20.74,0.000350772944,3125.78,3157.53,3122.21,3140.8,98369.628,35.32,15.02,16.73,3.57,0.000359053914
2021-08-08 12:00:00,3102.42,3146.66,3095.05,3138.82,146476.353,51.61,36.4,0.000352343562,7.84,7.37,3103.75,3119.87,3084.53,3102.42,131888.163,35.34,-1.33,16.12,17.89,0.000267954297,3140.81,3153,3083,3103.74,199559.291,70,-37.07,12.19,20.74,0.000350772944
2021-08-08 13:00:00,3138.83,3152.05,3104.99,3117.51,126184.27,47.06,-21.32,0.000372946644,13.22,12.52,3102.42,3146.66,3095.05,3138.82,146476.353,51.61,36.4,7.84,7.37,0.000352343562,3103.75,3119.87,3084.53,3102.42,131888.163,35.34,-1.33,16.12,17.89,0.000267954297
2021-08-08 14:00:00,3117.5,3125,3026.18,3031.75,341073.077,98.82,-85.75,0.000289732631,7.5,5.57,3138.83,3152.05,3104.99,3117.51,126184.27,47.06,-21.32,13.22,12.52,0.000372946644,3102.42,3146.66,3095.05,3138.82,146476.353,51.61,36.4,7.84,7.37,0.000352343562
2021-08-08 15:00:00,3031.35,3056.08,3017.66,3034.34,219206.326,38.42,2.99,0.000175268664,21.74,13.69,3117.5,3125,3026.18,3031.75,341073.077,98.82,-85.75,7.5,5.57,0.000289732631,3138.83,3152.05,3104.99,3117.51,126184.27,47.06,-21.32,13.22,12.52,0.000372946644
2021-08-08 16:00:00,3034.34,3073.87,3006,3012.94,251249.932,67.87,-21.4,0.000270129426,39.53,6.94,3031.35,3056.08,3017.66,3034.34,219206.326,38.42,2.99,21.74,13.69,0.000175268664,3117.5,3125,3026.18,3031.75,341073.077,98.82,-85.75,7.5,5.57,0.000289732631
2021-08-08 17:00:00,3012.94,3021.22,2972.2,2991.7,245654.494,49.02,-21.24,0.000199548558,8.28,19.5,3034.34,3073.87,3006,3012.94,251249.932,67.87,-21.4,39.53,6.94,0.000270129426,3031.35,3056.08,3017.66,3034.34,219206.326,38.42,2.99,21.74,13.69,0.000175268664
2021-08-08 18:00:00,2991.7,3011.65,2965.58,2978.9,143983.404,46.07,-12.8,0.000319967432,19.95,13.32,3012.94,3021.22,2972.2,2991.7,245654.494,49.02,-21.24,8.28,19.5,0.000199548558,3034.34,3073.87,3006,3012.94,251249.932,67.87,-21.4,39.53,6.94,0.000270129426
2021-08-08 19:00:00,2978.89,3005,2950.45,2988.36,203128.224,54.55,9.47,0.000268549584,16.64,28.44,2991.7,3011.65,2965.58,2978.9,143983.404,46.07,-12.8,19.95,13.32,0.000319967432,3012.94,3021.22,2972.2,2991.7,245654.494,49.02,-21.24,8.28,19.5,0.000199548558
2021-08-08 20:00:00,2988.52,3030,2965.92,2992.52,203167.269,64.08,4,0.000315405135,37.48,22.6,2978.89,3005,2950.45,2988.36,203128.224,54.55,9.47,16.64,28.44,0.000268549584,2991.7,3011.65,2965.58,2978.9,143983.404,46.07,-12.8,19.95,13.32,0.000319967432
2021-08-08 21:00:00,2992.51,3038.88,2983.71,3036.5,128887.502,55.17,43.99,0.000428047709,2.38,8.8,2988.52,3030,2965.92,2992.52,203167.269,64.08,4,37.48,22.6,0.000315405135,2978.89,3005,2950.45,2988.36,203128.224,54.55,9.47,16.64,28.44,0.000268549584
2021-08-08 22:00:00,3036.5,3066,3031.78,3045.47,149741.522,34.22,8.97,0.000228527128,20.53,4.72,2992.51,3038.88,2983.71,3036.5,128887.502,55.17,43.99,2.38,8.8,0.000428047709,2988.52,3030,2965.92,2992.52,203167.269,64.08,4,37.48,22.6,0.000315405135
2021-08-08 23:00:00,3045.47,3065.81,3003.39,3014.06,143390.939,62.42,-31.41,0.00043531342,20.34,10.67,3036.5,3066,3031.78,3045.47,149741.522,34.22,8.97,20.53,4.72,0.000228527128,2992.51,3038.88,2983.71,3036.5,128887.502,55.17,43.99,2.38,8.8,0.000428047709
2021-08-09 00:00:00,3014.06,3037.48,2930,2938.26,292831.204,107.48,-75.8,0.000367037387,23.42,8.26,3045.47,3065.81,3003.39,3014.06,143390.939,62.42,-31.41,20.34,10.67,0.00043531342,3036.5,3066,3031.78,3045.47,149741.522,34.22,8.97,20.53,4.72,0.000228527128
2021-08-09 01:00:00,2938.27,2945,2903.17,2919.75,229182.628,41.83,-18.52,0.000182518197,6.73,16.58,3014.06,3037.48,2930,2938.26,292831.204,107.48,-75.8,23.42,8.26,0.000367037387,3045.47,3065.81,3003.39,3014.06,143390.939,62.42,-31.41,20.34,10.67,0.00043531342
2021-08-09 02:00:00,2919.75,2949.43,2915.34,2946.93,94559.274,34.09,27.18,0.000360514612,2.5,4.41,2938.27,2945,2903.17,2919.75,229182.628,41.83,-18.52,6.73,16.58,0.000182518197,3014.06,3037.48,2930,2938.26,292831.204,107.48,-75.8,23.42,8.26,0.000367037387
2021-08-09 03:00:00,2946.94,2965.97,2928.07,2949.89,87698.704,37.9,2.95,0.00043216146,16.08,18.87,2919.75,2949.43,2915.34,2946.93,94559.274,34.09,27.18,2.5,4.41,0.000360514612,2938.27,2945,2903.17,2919.75,229182.628,41.83,-18.52,6.73,16.58,0.000182518197
2021-08-09 04:00:00,2949.91,2964.07,2928.02,2957.82,106489.353,36.05,7.91,0.000338531496,6.25,21.89,2946.94,2965.97,2928.07,2949.89,87698.704,37.9,2.95,16.08,18.87,0.00043216146,2919.75,2949.43,2915.34,2946.93,94559.274,34.09,27.18,2.5,4.41,0.000360514612
2021-08-09 05:00:00,2957.76,2966.95,2920.05,2936.22,116125.756,46.9,-21.54,0.000403872505,9.19,16.17,2949.91,2964.07,2928.02,2957.82,106489.353,36.05,7.91,6.25,21.89,0.000338531496,2946.94,2965.97,2928.07,2949.89,87698.704,37.9,2.95,16.08,18.87,0.00043216146
2021-08-09 06:00:00,2936.21,2943.12,2890.03,2924.35,221226.322,53.09,-11.86,0.000239980485,6.91,34.32,2957.76,2966.95,2920.05,2936.22,116125.756,46.9,-21.54,9.19,16.17,0.000403872505,2949.91,2964.07,2928.02,2957.82,106489.353,36.05,7.91,6.25,21.89,0.000338531496
2021-08-09 07:00:00,2924.35,2956.57,2912,2946.1,160116.626,44.57,21.75,0.0002783596,10.47,12.35,2936.21,2943.12,2890.03,2924.35,221226.322,53.09,-11.86,6.91,34.32,0.000239980485,2957.76,2966.95,2920.05,2936.22,116125.756,46.9,-21.54,9.19,16.17,0.000403872505
2021-08-09 08:00:00,2946.1,2976,2933.92,2959,129783.117,42.08,12.9,0.000324233236,17,12.18,2924.35,2956.57,2912,2946.1,160116.626,44.57,21.75,10.47,12.35,0.0002783596,2936.21,2943.12,2890.03,2924.35,221226.322,53.09,-11.86,6.91,34.32,0.000239980485
2021-08-09 09:00:00,2959.06,3050,2951.22,3040.55,371916.063,98.78,81.49,0.000265597563,9.45,7.84,2946.1,2976,2933.92,2959,129783.117,42.08,12.9,17,12.18,0.000324233236,2924.35,2956.57,2912,2946.1,160116.626,44.57,21.75,10.47,12.35,0.0002783596
2021-08-09 10:00:00,3040.54,3109.99,3040.54,3102.18,335026.541,69.45,61.64,0.000207297009,7.81,0,2959.06,3050,2951.22,3040.55,371916.063,98.78,81.49,9.45,7.84,0.000265597563,2946.1,2976,2933.92,2959,129783.117,42.08,12.9,17,12.18,0.000324233236
2021-08-09 11:00:00,3102.18,3143.15,3088.02,3133.81,334242.341,55.13,31.63,0.000164940204,9.34,14.16,3040.54,3109.99,3040.54,3102.18,335026.541,69.45,61.64,7.81,0,0.000207297009,2959.06,3050,2951.22,3040.55,371916.063,98.78,81.49,9.45,7.84,0.000265597563
2021-08-09 12:00:00,3133.83,3140.65,3100.12,3133.69,196790.217,40.53,-0.14,0.00020595536,6.82,33.57,3102.18,3143.15,3088.02,3133.81,334242.341,55.13,31.63,9.34,14.16,0.000164940204,3040.54,3109.99,3040.54,3102.18,335026.541,69.45,61.64,7.81,0,0.000207297009
2021-08-09 13:00:00,3133.75,3155.92,3080,3096.7,266167.785,75.92,-37.05,0.000285233617,22.17,16.7,3133.83,3140.65,3100.12,3133.69,196790.217,40.53,-0.14,6.82,33.57,0.00020595536,3102.18,3143.15,3088.02,3133.81,334242.341,55.13,31.63,9.34,14.16,0.000164940204
2021-08-09 14:00:00,3096.7,3159.07,3096.13,3113.91,307297.873,62.94,17.21,0.000204817558,45.16,0.57,3133.75,3155.92,3080,3096.7,266167.785,75.92,-37.05,22.17,16.7,0.000285233617,3133.83,3140.65,3100.12,3133.69,196790.217,40.53,-0.14,6.82,33.57,0.00020595536
2021-08-09 15:00:00,3113.91,3177.75,3113.91,3168.51,245475.666,63.84,54.6,0.000260066511,9.24,0,3096.7,3159.07,3096.13,3113.91,307297.873,62.94,17.21,45.16,0.57,0.000204817558,3133.75,3155.92,3080,3096.7,266167.785,75.92,-37.05,22.17,16.7,0.000285233617
2021-08-09 16:00:00,3168.5,3178,3130,3158.89,207080.07,48,-9.61,0.000231794397,9.5,28.89,3113.91,3177.75,3113.91,3168.51,245475.666,63.84,54.6,9.24,0,0.000260066511,3096.7,3159.07,3096.13,3113.91,307297.873,62.94,17.21,45.16,0.57,0.000204817558
2021-08-09 17:00:00,3158.89,3173.34,3138.84,3141.29,111316.488,34.5,-17.6,0.000309927133,14.45,2.45,3168.5,3178,3130,3158.89,207080.07,48,-9.61,9.5,28.89,0.000231794397,3113.91,3177.75,3113.91,3168.51,245475.666,63.84,54.6,9.24,0,0.000260066511
2021-08-09 18:00:00,3141.29,3190.8,3141.05,3164.85,155902.636,49.75,23.56,0.000319109422,25.95,0.24,3158.89,3173.34,3138.84,3141.29,111316.488,34.5,-17.6,14.45,2.45,0.000309927133,3168.5,3178,3130,3158.89,207080.07,48,-9.61,9.5,28.89,0.000231794397
2021-08-09 19:00:00,3164.86,3180,3135,3149.13,115604.835,45,-15.73,0.000389257076,15.14,14.13,3141.29,3190.8,3141.05,3164.85,155902.636,49.75,23.56,25.95,0.24,0.000319109422,3158.89,3173.34,3138.84,3141.29,111316.488,34.5,-17.6,14.45,2.45,0.000309927133
2021-08-09 20:00:00,3149.14,3167.18,3068.9,3073.25,301929.719,98.28,-75.89,0.000325506215,18.04,4.35,3164.86,3180,3135,3149.13,115604.835,45,-15.73,15.14,14.13,0.000389257076,3141.29,3190.8,3141.05,3164.85,155902.636,49.75,23.56,25.95,0.24,0.000319109422
2021-08-09 21:00:00,3073.27,3116.88,3037.02,3101.46,290263.127,79.86,28.19,0.000275129676,15.42,36.25,3149.14,3167.18,3068.9,3073.25,301929.719,98.28,-75.89,18.04,4.35,0.000325506215,3164.86,3180,3135,3149.13,115604.835,45,-15.73,15.14,14.13,0.000389257076
2021-08-09 22:00:00,3101.43,3156.79,3091.08,3151.09,154454.821,65.71,49.66,0.000425431848,5.7,10.35,3073.27,3116.88,3037.02,3101.46,290263.127,79.86,28.19,15.42,36.25,0.000275129676,3149.14,3167.18,3068.9,3073.25,301929.719,98.28,-75.89,18.04,4.35,0.000325506215
2021-08-09 23:00:00,3151.09,3185,3141.48,3163.43,165543.689,43.52,12.34,0.000262891327,21.57,9.61,3101.43,3156.79,3091.08,3151.09,154454.821,65.71,49.66,5.7,10.35,0.000425431848,3073.27,3116.88,3037.02,3101.46,290263.127,79.86,28.19,15.42,36.25,0.000275129676
2021-08-10 00:00:00,3163.43,3213.51,3094.4,3110.43,325285.338,119.11,-53,0.000366170823,50.08,16.03,3151.09,3185,3141.48,3163.43,165543.689,43.52,12.34,21.57,9.61,0.000262891327,3101.43,3156.79,3091.08,3151.09,154454.821,65.71,49.66,5.7,10.35,0.000425431848
